-71.182497578,43.057654677,60.862
-71.182496076,43.057652704,61.023
-71.182491456,43.057650408,61.107
-71.182487772,43.057648173,61.223
-71.182486410,43.057647522,61.226
-71.182484917,43.057646950,61.242
-71.182538157,43.057670843,59.718
-71.182538154,43.057670953,59.710
-71.182543744,43.057675731,59.500
-71.182546106,43.057678190,59.381
-71.182547111,43.057679224,59.355
-71.182547766,43.057679859,59.361
-71.182548147,43.057680254,59.370
-71.182548403,43.057680554,59.372
-71.182548515,43.057680789,59.374
-71.182548436,43.057680936,59.385
-71.182548487,43.057681229,59.386
-71.182549074,43.057681900,59.385
-71.182549349,43.057682314,59.365
-71.182549502,43.057682619,59.339
-71.182547398,43.057680860,59.361
-71.182545632,43.057679415,59.441
-71.182544313,43.057678337,59.552
-71.182543331,43.057677475,59.655
-71.182542293,43.057676621,59.798
-71.182541659,43.057676383,59.972
-71.182541145,43.057676171,60.125
-71.182540630,43.057675857,60.283
-71.182539964,43.057675596,60.428
-71.182545670,43.057678589,60.717
-71.182548538,43.057680643,60.839
-71.182549861,43.057681830,60.894
-71.182550449,43.057682551,60.920
-71.182550720,43.057682976,60.934
-71.182551014,43.057683483,60.890
-71.182552925,43.057685387,60.815
-71.182554693,43.057687492,60.540
-71.182555870,43.057689059,60.262
-71.182556650,43.057690176,60.028
-71.182557190,43.057690984,59.824
-71.182557698,43.057691842,59.650
-71.182558032,43.057692451,59.488
-71.182558255,43.057692879,59.344
-71.182558392,43.057693196,59.211
-71.182558496,43.057693443,59.094
-71.182558562,43.057693663,58.981
-71.182558615,43.057693847,58.881
-71.182558672,43.057694024,58.790
-71.182558706,43.057694157,58.698
-71.182558723,43.057694372,58.618
-71.182559396,43.057693820,58.424
-71.182560504,43.057692819,58.239
-71.182560941,43.057692408,58.094
-71.182561195,43.057692251,57.992
-71.182561309,43.057692202,57.907
-71.182561376,43.057692246,57.829
-71.182561372,43.057692341,57.760
-71.182561437,43.057692447,57.690
-71.182561493,43.057692566,57.633
-71.182561515,43.057692673,57.575
-71.182561535,43.057692780,57.527
-71.182561515,43.057692874,57.483
-71.182561491,43.057692922,57.450
-71.182561501,43.057693010,57.415
-71.182561646,43.057693010,57.395
-71.182560877,43.057693245,57.391
-71.182560553,43.057693332,57.402
-71.182560397,43.057693374,57.409
-71.182560291,43.057693392,57.417
-71.182560208,43.057693393,57.426
-71.182560150,43.057693385,57.433
-71.182560149,43.057693409,57.441
-71.182560185,43.057693463,57.450
-71.182560216,43.057693513,57.461
-71.182560223,43.057693548,57.472
-71.182560212,43.057693565,57.483
-71.182560192,43.057693576,57.494
-71.182560177,43.057693587,57.504
-71.182560163,43.057693598,57.514
-71.182560137,43.057693599,57.524
-71.182560071,43.057693611,57.537
-71.182559966,43.057693638,57.554
-71.182559871,43.057693658,57.572
-71.182559796,43.057693662,57.592
-71.182559723,43.057693654,57.615
-71.182559652,43.057693640,57.640
-71.182559618,43.057693647,57.662
-71.182559595,43.057693664,57.681
-71.182559582,43.057693682,57.697
-71.182559573,43.057693703,57.710
-71.182559552,43.057693728,57.724
-71.182559538,43.057693748,57.736
-71.182559528,43.057693765,57.747
-71.182559525,43.057693777,57.757
-71.182559528,43.057693787,57.766
-71.182559535,43.057693795,57.774
-71.182559525,43.057693806,57.783
-71.182559496,43.057693822,57.791
-71.182559469,43.057693836,57.798
-71.182559445,43.057693846,57.804
-71.182559411,43.057693858,57.811
-71.182559381,43.057693874,57.817
-71.182559356,43.057693889,57.822
-71.182559338,43.057693903,57.826
-71.182559327,43.057693916,57.830
-71.182559316,43.057693929,57.832
-71.182559303,43.057693937,57.833
-71.182559292,43.057693942,57.834
-71.182559284,43.057693947,57.834
-71.182559280,43.057693954,57.834
-71.182559276,43.057693961,57.834
-71.182559267,43.057693968,57.834
-71.182559244,43.057693976,57.834
-71.182559215,43.057693982,57.836
-71.182559188,43.057693989,57.838
-71.182559162,43.057693997,57.841
-71.182559139,43.057694004,57.844
-71.182559127,43.057694006,57.847
-71.182559114,43.057694004,57.850
-71.182559094,43.057694002,57.852
-71.182559074,43.057693999,57.855
-71.182559059,43.057693994,57.858
-71.182559038,43.057693989,57.861
-71.182559015,43.057693983,57.864
-71.182559003,43.057693976,57.867
-71.182559001,43.057693969,57.869
-71.182559006,43.057693960,57.871
-71.182559014,43.057693952,57.872
-71.182559023,43.057693944,57.873
-71.182559034,43.057693937,57.874
-71.182559050,43.057693930,57.874
-71.182559064,43.057693923,57.873
-71.182559076,43.057693917,57.872
-71.182559087,43.057693912,57.871
-71.182559098,43.057693908,57.871
-71.182559107,43.057693905,57.870
-71.182559116,43.057693900,57.869
-71.182559125,43.057693896,57.868
-71.182559134,43.057693890,57.867
-71.182559143,43.057693886,57.865
-71.182559152,43.057693881,57.864
-71.182559161,43.057693878,57.863
-71.182559170,43.057693875,57.861
-71.182559178,43.057693872,57.860
-71.182559185,43.057693869,57.858
-71.182559193,43.057693866,57.857
-71.182559200,43.057693863,57.855
-71.182559206,43.057693860,57.853
-71.182559211,43.057693857,57.851
-71.182559217,43.057693855,57.849
-71.182559222,43.057693852,57.847
-71.182559227,43.057693848,57.845
-71.182559233,43.057693842,57.844
-71.182559241,43.057693832,57.843
-71.182559254,43.057693817,57.842
-71.182559269,43.057693799,57.842
-71.182559285,43.057693779,57.842
-71.182559302,43.057693757,57.843
-71.182559321,43.057693732,57.844
-71.182559341,43.057693707,57.845
-71.182559360,43.057693682,57.846
-71.182559381,43.057693655,57.848
-71.182559403,43.057693626,57.850
-71.182559425,43.057693598,57.852
-71.182559446,43.057693570,57.854
-71.182559466,43.057693545,57.856
-71.182559486,43.057693519,57.858
-71.182559508,43.057693491,57.860
-71.182559531,43.057693463,57.862
-71.182559557,43.057693430,57.865
-71.182559583,43.057693398,57.867
-71.182559607,43.057693369,57.869
-71.182559629,43.057693342,57.870
-71.182559650,43.057693317,57.872
-71.182559668,43.057693294,57.873
-71.182559686,43.057693272,57.873
-71.182559701,43.057693253,57.874
-71.182559714,43.057693237,57.874
-71.182559726,43.057693223,57.873
-71.182559737,43.057693211,57.872
-71.182559747,43.057693201,57.871
-71.182559757,43.057693190,57.869
-71.182559768,43.057693179,57.867
-71.182559778,43.057693169,57.865
-71.182559789,43.057693159,57.863
-71.182559800,43.057693149,57.861
-71.182559809,43.057693140,57.859
-71.182559818,43.057693132,57.856
-71.182559828,43.057693124,57.854
-71.182559838,43.057693116,57.851
