-71.552009940,42.748347923,33.166
-71.552009953,42.748347929,33.161
-71.552009962,42.748347939,33.153
-71.552009969,42.748347938,33.147
-71.552009985,42.748347924,33.140
-71.552010005,42.748347903,33.136
-71.552010040,42.748347886,33.128
-71.552010005,42.748347883,33.125
-71.552009911,42.748347894,33.132
-71.552009868,42.748347892,33.137
-71.552009860,42.748347878,33.135
-71.552009869,42.748347851,33.130
-71.552009893,42.748347820,33.128
-71.552009941,42.748347794,33.123
-71.552009979,42.748347782,33.116
-71.552009987,42.748347767,33.113
-71.552010023,42.748347745,33.110
-71.552010070,42.748347700,33.111
-71.552010112,42.748347655,33.114
-71.552010132,42.748347636,33.113
-71.552010156,42.748347623,33.109
-71.552038345,42.748347114,30.967
-71.552056404,42.748348819,29.384
-71.552046038,42.748349712,28.943
-71.552047287,42.748348755,27.974
-71.552048570,42.748349931,28.685
-71.552050663,42.748349282,29.288
-71.552054392,42.748347043,30.593
-71.552054365,42.748347445,30.648
-71.552053422,42.748348346,30.292
-71.552050449,42.748350982,29.301
-71.552049082,42.748351762,29.072
-71.552048971,42.748351877,29.046
-71.552049501,42.748350962,29.370
-71.552055212,42.748349004,30.663
-71.552145941,42.748396363,31.975
-71.552354452,42.748483853,25.599
-71.552437531,42.748520547,30.173
-71.552456973,42.748520453,35.831
-71.552447228,42.748530955,35.885
-71.552445572,42.748529865,34.753
-71.552444065,42.748531300,33.833
-71.552440479,42.748533269,33.403
-71.552437636,42.748533774,33.683
-71.552439413,42.748534106,33.521
-71.552438973,42.748534585,33.590
-71.552437712,42.748535256,33.814
-71.552437700,42.748535795,34.161
-71.552437548,42.748535873,34.279
-71.552437248,42.748536064,34.329
-71.552436837,42.748536300,34.363
-71.552436378,42.748536360,34.393
-71.552436452,42.748536187,34.353
-71.552436637,42.748535981,34.282
-71.552436981,42.748536020,34.193
-71.552437181,42.748535789,34.087
-71.552437476,42.748535481,33.958
-71.552437846,42.748535180,33.836
-71.552437982,42.748535116,33.766
-71.552438381,42.748534868,33.659
-71.552438593,42.748534769,33.570
-71.552438848,42.748534573,33.489
-71.552439259,42.748534298,33.374
-71.552439749,42.748534026,33.254
-71.552439753,42.748534152,33.210
-71.552439684,42.748534322,33.198
-71.552439686,42.748534449,33.181
-71.552439699,42.748534557,33.153
-71.552439821,42.748534661,33.115
-71.552439865,42.748534795,33.100
-71.552439898,42.748534976,33.086
-71.552439927,42.748535118,33.088
-71.552440017,42.748535210,33.077
-71.552439969,42.748535400,33.051
-71.552364687,42.748583374,35.110
-71.552707692,42.748471857,34.376
-71.552925707,42.748314230,34.348
-71.552887384,42.748352998,32.750
-71.552217630,42.748671307,38.028
-71.552138798,42.748696858,36.575
-71.553060183,42.748260852,38.062
-71.554356163,42.747207273,36.096
-71.555757783,42.746014263,39.701
-71.556167440,42.744519447,38.543
-71.556211250,42.742839573,33.142
-71.555855952,42.742020323,37.058
-71.552841448,42.741592746,32.926
-71.549066572,42.741534941,33.106
-71.545183725,42.742202217,31.413
-71.541082128,42.742538384,32.663
-71.537602915,42.743636598,37.825
-71.533906550,42.745284900,30.590
-71.530065318,42.746237533,22.814
-71.526720442,42.747044429,19.181
-71.523797219,42.748102512,28.993
-71.521004359,42.748908566,28.753
-71.519130473,42.750511246,31.958
-71.517991910,42.752475767,36.047
-71.517145496,42.754550664,41.009
-71.516392910,42.756145409,39.591
-71.515721967,42.757564189,34.349
-71.513824424,42.759383013,38.564
-71.510724964,42.760421034,37.475
-71.507834993,42.761707831,32.697
-71.507075691,42.761971569,32.983
-71.505917763,42.762350182,34.299
-71.503406672,42.763493559,34.460
-71.500896954,42.764858950,31.987
-71.498738647,42.766131087,24.941
-71.498581663,42.766220070,21.665
-71.497341303,42.766928999,17.784
-71.495118703,42.768265605,16.906
-71.493112552,42.769061545,21.116
-71.493074809,42.769069861,21.025
-71.493077802,42.769067895,20.552
-71.493071139,42.769067018,21.149
-71.493029840,42.769082835,22.157
-71.492961719,42.770392497,17.481
-71.492809394,42.773222064,22.421
-71.492844162,42.776742034,27.946
-71.493628630,42.780580812,33.708
-71.494466364,42.784555286,39.611
-71.495318431,42.788554329,33.407
-71.496234675,42.792648041,27.243
-71.497137423,42.796705311,30.536
-71.498055164,42.800976034,32.557
-71.498930766,42.805482596,28.511
-71.498489482,42.809921506,35.783
-71.497458364,42.814244489,41.911
-71.496449556,42.818506320,36.295
-71.495432903,42.822784498,39.629
-71.494405852,42.827071240,36.493
-71.493405210,42.831486613,35.750
-71.493871994,42.835847166,32.542
-71.494691279,42.840191095,33.614
-71.495523133,42.844685985,24.564
-71.496376542,42.849192767,36.677
-71.497382196,42.853681220,35.713
-71.499156280,42.858205156,29.384
-71.500763729,42.862502578,35.191
-71.502103948,42.866703555,36.196
-71.500905432,42.870833422,39.160
-71.496788024,42.873940167,31.146
-71.491406457,42.876315137,29.628
-71.486442372,42.878971977,38.705
-71.482285491,42.882139081,33.897
-71.478774768,42.885742856,33.779
-71.475651612,42.889643623,40.004
-71.472467049,42.893174571,38.076
-71.468823165,42.896825362,39.489
-71.465239422,42.900376713,46.437
-71.463335751,42.904610801,37.583
-71.463952782,42.908814580,28.204
-71.464526141,42.911980863,25.419
-71.465011242,42.914521491,29.097
-71.465293096,42.916034686,30.486
-71.465773586,42.918843997,34.110
-71.466383282,42.922596823,34.354
-71.467065250,42.926595055,38.798
-71.467833620,42.930844587,33.507
-71.468618425,42.935183824,34.100
-71.469370398,42.939038563,39.958
-71.470091636,42.942437862,38.000
-71.469919960,42.945064005,28.629
-71.466691952,42.946265740,26.083
-71.462490363,42.946665425,20.362
-71.457333433,42.947732908,24.457
-71.452778907,42.950086080,30.782
-71.448107118,42.952734740,42.295
-71.442614626,42.954620124,48.906
-71.437076416,42.956467723,45.918
-71.431468337,42.958321227,43.024
-71.425505346,42.959714141,39.858
-71.419567037,42.960632038,43.175
-71.414738403,42.962401950,38.428
-71.413088588,42.966397136,41.292
-71.412936119,42.970276254,54.554
-71.413533670,42.974118573,66.938
-71.414244190,42.977803778,78.825
-71.415200007,42.982015040,82.478
-71.415653595,42.986187233,79.790
-71.415572699,42.990324534,76.327
-71.415144108,42.994532641,83.541
-71.412082125,42.997896222,87.053
-71.408383081,43.000749241,90.176
-71.403780772,43.003055299,72.690
-71.399001603,43.005087168,61.330
-71.394371825,43.006773678,64.770
-71.389327379,43.008606372,50.868
-71.384650369,43.010397197,58.740
-71.380601055,43.013001222,64.875
-71.376588734,43.015731546,54.799
-71.372290033,43.018751074,49.328
-71.368441030,43.021459463,62.135
-71.365606385,43.022996253,63.625
-71.363912467,43.023080797,63.222
-71.360169835,43.022656605,65.975
-71.357378799,43.020949034,62.794
-71.355528019,43.018642215,63.075
-71.353675566,43.016291792,59.837
-71.351962188,43.013870034,59.068
-71.350867853,43.011912696,61.305
-71.350000964,43.009375233,54.412
-71.349091834,43.007561064,49.582
-71.348654185,43.005829440,50.382
-71.348522934,43.004570103,51.952
-71.348035207,43.003987773,52.365
-71.346479048,43.002170801,51.390
-71.344682766,42.999811056,47.794
-71.342969618,42.997522311,49.191
-71.342332210,42.994862253,49.076
-71.341897379,42.992195183,65.810
-71.340322188,42.989773451,83.908
-71.338412423,42.987638191,80.310
-71.334776456,42.986438054,92.217
-71.331651814,42.984768385,87.478
-71.329808135,42.982308366,86.888
-71.327950999,42.980000731,81.839
-71.325319546,42.977872864,84.182
-71.322119692,42.976340120,77.917
-71.319410305,42.974342852,71.596
-71.316791640,42.972887070,69.066
-71.313101567,42.971858468,69.437
-71.309286018,42.970887064,74.882
-71.305341767,42.970416390,80.793
-71.301209018,42.969935697,97.590
-71.297266585,42.969565096,109.641
-71.293204953,42.968996828,115.243
-71.289223098,42.968578624,116.415
-71.285133949,42.967811187,111.260
-71.281154478,42.967534349,109.928
-71.277478992,42.966918160,120.378
-71.274002445,42.965662616,134.375
-71.270398572,42.964168652,140.136
-71.266864916,42.962334932,130.671
-71.263090748,42.960510420,117.855
-71.259318472,42.958638324,111.706
-71.256960078,42.957351089,112.828
-71.255495681,42.956561063,103.057
-71.252272524,42.955726721,84.599
-71.248248988,42.955479937,74.875
-71.244602352,42.954753893,106.473
-71.241202406,42.953320261,98.037
-71.237705409,42.952024589,72.672
-71.234035944,42.953119322,66.747
-71.230180504,42.953546261,47.921
-71.226297613,42.954385073,55.549
-71.222519671,42.955192796,49.021
-71.219608626,42.956491874,58.468
-71.216209070,42.956231470,56.101
-71.212715285,42.956510805,59.689
-71.208765724,42.956676289,51.685
-71.204692783,42.957029432,38.932
-71.200340324,42.957031732,40.875
-71.198378999,42.955026358,52.167
-71.196441016,42.952542968,56.560
-71.195522579,42.949964485,51.479
-71.195516169,42.946926850,50.046
-71.194601661,42.944037899,47.136
-71.193632548,42.941153402,56.668
-71.192801811,42.938100887,44.109
-71.191027874,42.935825227,34.083
-71.190321444,42.933232658,31.114
-71.188425162,42.930790781,40.253
-71.186954679,42.928044708,39.185
-71.187103609,42.925322330,41.285
-71.184306312,42.923656106,49.784
-71.180436953,42.922786553,60.020
-71.177590777,42.921907468,56.732
-71.177671175,42.921008898,57.387
-71.179312132,42.920258575,53.362
-71.180758836,42.919653869,49.924
-71.181952656,42.920104483,47.028
-71.183205950,42.920878075,47.890
-71.184308333,42.920459260,48.071
-71.184327950,42.920237091,47.698
-71.184458587,42.920044639,48.509
-71.185102373,42.919649715,46.564
-71.185316055,42.919644815,45.441
-71.185419966,42.919760248,40.103
-71.185432228,42.919746766,38.429
-71.185421480,42.919756098,40.248
-71.185423373,42.919771090,42.453
-71.185419535,42.919769163,43.714
-71.185420980,42.919769477,43.943
-71.185416300,42.919781845,45.321
-71.185415271,42.919787519,45.587
-71.185412353,42.919795298,45.203
-71.185405319,42.919825010,44.898
-71.185411817,42.919808466,44.941
-71.185430594,42.919770178,42.461
-71.185424889,42.919797091,43.594
-71.185415268,42.919814077,46.431
-71.185428352,42.919796347,45.823
-71.185430764,42.919784732,44.947
-71.185427775,42.919781712,44.989
-71.185406008,42.919795577,47.554
-71.185404970,42.919801569,49.525
-71.185409534,42.919800167,49.879
-71.185414639,42.919796156,49.561
-71.185422343,42.919789129,48.524
-71.185424868,42.919784700,47.515
-71.185425189,42.919782148,46.980
-71.185425375,42.919780344,46.605
-71.185424649,42.919780285,46.440
-71.185423610,42.919780344,46.302
-71.185421250,42.919782061,46.120
-71.185420126,42.919783916,46.029
-71.185420245,42.919785577,45.845
-71.185420090,42.919786205,45.596
-71.185420206,42.919785994,45.344
-71.185420804,42.919785809,45.139
-71.185419996,42.919784878,44.970
-71.185418657,42.919784522,44.763
-71.185417858,42.919783977,44.604
-71.185416900,42.919783337,44.609
-71.185416054,42.919783137,44.657
-71.185415782,42.919782972,44.691
-71.185415833,42.919782643,44.698
-71.185416233,42.919781992,44.658
-71.185416316,42.919781353,44.598
-71.185416296,42.919781218,44.569
-71.185416468,42.919781227,44.571
-71.185416697,42.919780596,44.544
-71.185416918,42.919779915,44.511
-71.185416976,42.919779338,44.490
-71.185416944,42.919778863,44.473
-71.185417210,42.919778703,44.435
-71.185417278,42.919778298,44.455
-71.185417063,42.919777769,44.518
-71.185415200,42.919776266,44.644
-71.185401592,42.919746611,45.204
-71.185400423,42.919747528,45.647
-71.185394678,42.919738435,45.465
-71.185437921,42.919743966,42.968
-71.185608834,42.919771313,45.561
-71.185733637,42.919787416,39.826
-71.185847096,42.919834209,43.030
-71.185881117,42.919828494,36.925
-71.185829923,42.919837185,36.809
-71.185904234,42.919925267,36.355
-71.185953173,42.919902836,37.852
-71.185916307,42.919939130,33.932
-71.185904087,42.919939351,30.716
-71.185919058,42.919940958,32.433
-71.185910198,42.919918182,33.062
-71.185912247,42.919914284,32.705
-71.185920809,42.919912402,33.314
-71.185926923,42.919893801,38.160
-71.185927413,42.919927520,37.834
-71.185910352,42.919928952,35.492
-71.185914069,42.919928554,35.271
-71.185959479,42.919909790,35.367
-71.185940448,42.919923738,36.665
-71.185942990,42.919917645,36.338
-71.185946071,42.919914423,36.316
-71.185951778,42.919919608,35.557
