-71.233568989,43.774313176,245.715
-71.233568806,43.774309905,245.769
-71.233567804,43.774311794,245.218
-71.233567182,43.774311715,245.218
-71.233565734,43.774310424,245.302
-71.233564931,43.774309394,245.380
-71.233564771,43.774308768,245.467
-71.233565036,43.774308342,245.540
-71.233565538,43.774307845,245.611
-71.233565812,43.774306908,245.746
-71.233566260,43.774306193,245.852
-71.233567292,43.774305106,245.963
-71.233569415,43.774302505,246.297
-71.233570675,43.774300449,246.674
-71.233570609,43.774299770,246.927
-71.233569830,43.774299914,247.040
-71.233569799,43.774299421,247.169
-71.233566878,43.774297812,247.248
-71.233565191,43.774296915,247.326
-71.233564059,43.774296357,247.381
-71.233563247,43.774296072,247.431
-71.233562337,43.774296322,247.446
-71.233561629,43.774296600,247.443
-71.233561150,43.774296749,247.419
-71.233560960,43.774296749,247.397
-71.233560885,43.774296816,247.385
-71.233562190,43.774295988,247.645
-71.233563035,43.774295386,247.844
-71.233563399,43.774295069,248.000
-71.233563452,43.774294890,248.124
-71.233563370,43.774294750,248.223
-71.233564536,43.774295620,248.241
-71.233565128,43.774296003,248.240
-71.233565511,43.774296159,248.238
-71.233565774,43.774296191,248.229
-71.233564947,43.774295787,248.242
-71.233564658,43.774295554,248.241
-71.233564621,43.774295421,248.230
-71.233564639,43.774295357,248.221
-71.233564669,43.774295275,248.213
-71.233564806,43.774295207,248.219
-71.233565422,43.774295530,248.175
-71.233565757,43.774295733,248.141
