-71.998054513,43.399453086,308.313
-71.998072165,43.399454096,306.302
-71.998073263,43.399451374,306.968
-71.998076062,43.399449481,307.977
-71.998075128,43.399444552,308.718
-71.998075029,43.399442471,309.255
-71.998075267,43.399442657,309.444
-71.998075320,43.399442833,309.535
-71.998075464,43.399442894,309.585
-71.998075491,43.399443003,309.615
-71.998075712,43.399442751,309.670
-71.998075746,43.399442743,309.688
-71.998075786,43.399442819,309.685
-71.998075838,43.399442890,309.677
-71.998075897,43.399442940,309.669
-71.998075948,43.399442995,309.661
-71.998075969,43.399443081,309.650
-71.998076010,43.399443126,309.644
-71.998076058,43.399443135,309.642
-71.998076090,43.399443140,309.638
-71.998076120,43.399443132,309.633
-71.998076154,43.399443108,309.627
-71.998076195,43.399443074,309.621
-71.998076246,43.399443025,309.619
-71.998076286,43.399442991,309.615
-71.998076322,43.399442949,309.612
-71.998076354,43.399442903,309.610
-71.998076377,43.399442861,309.608
-71.998076400,43.399442811,309.606
-71.998076445,43.399442725,309.610
-71.998076495,43.399442630,309.620
-71.998076546,43.399442533,309.632
-71.998076590,43.399442445,309.642
-71.998076624,43.399442365,309.649
-71.998076650,43.399442292,309.655
-71.998076663,43.399442227,309.661
-71.998076671,43.399442162,309.666
-71.998076679,43.399442094,309.673
-71.998076668,43.399442054,309.676
-71.998076641,43.399442033,309.675
-71.998076609,43.399442018,309.672
-71.998076572,43.399442011,309.668
-71.998076539,43.399442000,309.665
-71.998076502,43.399442000,309.663
-71.998076469,43.399442012,309.662
-71.998076432,43.399442017,309.660
-71.998076397,43.399442021,309.656
-71.998076367,43.399442028,309.654
-71.998076338,43.399442042,309.652
-71.998076318,43.399442050,309.649
-71.998076305,43.399442051,309.646
-71.998076294,43.399442050,309.643
-71.998076277,43.399442060,309.639
-71.998076258,43.399442075,309.636
-71.998076242,43.399442089,309.635
-71.998076230,43.399442101,309.634
-71.998076223,43.399442108,309.633
-71.998076216,43.399442114,309.632
-71.998076208,43.399442123,309.629
-71.998076203,43.399442132,309.627
-71.998076199,43.399442143,309.627
-71.998076198,43.399442150,309.627
-71.998076197,43.399442158,309.628
-71.998076194,43.399442168,309.628
-71.998076194,43.399442177,309.628
-71.998076199,43.399442183,309.628
-71.998076205,43.399442188,309.627
-71.998076210,43.399442197,309.626
-71.998076218,43.399442204,309.627
-71.998076226,43.399442211,309.629
-71.998076235,43.399442219,309.632
-71.998076240,43.399442231,309.634
-71.998076242,43.399442249,309.637
-71.998076241,43.399442270,309.640
-71.998076239,43.399442294,309.645
-71.998076235,43.399442316,309.649
-71.998076233,43.399442335,309.653
-71.998076231,43.399442352,309.657
-71.998076233,43.399442367,309.661
-71.998076237,43.399442381,309.666
-71.998076242,43.399442396,309.671
-71.998076247,43.399442406,309.675
-71.998076254,43.399442412,309.679
-71.998076260,43.399442414,309.683
-71.998076272,43.399442407,309.684
-71.998076291,43.399442393,309.682
-71.998076314,43.399442375,309.678
-71.998076333,43.399442359,309.672
-71.998076352,43.399442344,309.667
-71.998076376,43.399442312,309.666
-71.998076391,43.399442296,309.666
-71.998076408,43.399442284,309.663
-71.998076421,43.399442278,309.659
-71.998076433,43.399442275,309.655
-71.998076442,43.399442275,309.651
-71.998076434,43.399442286,309.650
-71.998076431,43.399442289,309.652
-71.998076433,43.399442284,309.657
-71.998076441,43.399442269,309.663
-71.998076441,43.399442268,309.667
-71.998076439,43.399442276,309.671
-71.998076437,43.399442286,309.674
-71.998076434,43.399442293,309.678
-71.998076432,43.399442300,309.681
-71.998076433,43.399442300,309.686
-71.998076441,43.399442290,309.692
-71.998076448,43.399442284,309.699
-71.998076452,43.399442286,309.705
-71.998076456,43.399442287,309.711
-71.998076461,43.399442286,309.715
-71.998076465,43.399442284,309.720
-71.998076472,43.399442282,309.726
-71.998076479,43.399442284,309.732
-71.998076485,43.399442284,309.738
-71.998076491,43.399442281,309.744
-71.998076496,43.399442279,309.748
-71.998076496,43.399442292,309.751
-71.998076494,43.399442306,309.754
-71.998076494,43.399442315,309.756
-71.998076492,43.399442323,309.756
-71.998076490,43.399442332,309.756
-71.998076488,43.399442338,309.757
-71.998076486,43.399442342,309.757
-71.998076486,43.399442346,309.757
-71.998076487,43.399442348,309.757
-71.998076488,43.399442353,309.757
-71.998076489,43.399442357,309.757
-71.998076491,43.399442362,309.757
-71.998076492,43.399442368,309.757
-71.998076496,43.399442374,309.756
-71.998076500,43.399442380,309.756
-71.998076505,43.399442389,309.756
-71.998076509,43.399442398,309.756
-71.998076514,43.399442407,309.757
-71.998076518,43.399442416,309.757
-71.998076522,43.399442423,309.758
-71.998076525,43.399442432,309.759
-71.998076528,43.399442441,309.759
-71.998076531,43.399442449,309.759
-71.998076534,43.399442457,309.760
-71.998076537,43.399442466,309.760
-71.998076539,43.399442475,309.761
-71.998076541,43.399442484,309.762
-71.998076541,43.399442493,309.763
-71.998076542,43.399442503,309.764
-71.998076544,43.399442514,309.766
-71.998076545,43.399442527,309.767
-71.998076547,43.399442541,309.769
-71.998076548,43.399442556,309.770
-71.998076548,43.399442572,309.771
-71.998076548,43.399442588,309.772
-71.998076548,43.399442606,309.774
-71.998076549,43.399442623,309.776
-71.998076548,43.399442638,309.778
-71.998076546,43.399442647,309.779
-71.998076543,43.399442655,309.779
-71.998076539,43.399442664,309.779
-71.998076537,43.399442673,309.779
-71.998076534,43.399442682,309.778
-71.998076531,43.399442691,309.778
-71.998076524,43.399442702,309.778
-71.998076519,43.399442713,309.779
-71.998076513,43.399442723,309.780
-71.998076508,43.399442730,309.780
-71.998076505,43.399442737,309.781
-71.998076504,43.399442744,309.781
-71.998076504,43.399442750,309.781
-71.998076504,43.399442756,309.780
-71.998076504,43.399442762,309.780
-71.998076506,43.399442766,309.779
-71.998076507,43.399442770,309.777
-71.998076506,43.399442775,309.776
-71.998076505,43.399442782,309.774
-71.998076505,43.399442789,309.773
-71.998076503,43.399442798,309.772
-71.998076500,43.399442810,309.771
-71.998076496,43.399442822,309.770
-71.998076492,43.399442834,309.770
-71.998076488,43.399442848,309.770
-71.998076486,43.399442861,309.770
-71.998076484,43.399442875,309.769
-71.998076483,43.399442889,309.769
-71.998076481,43.399442901,309.769
-71.998076480,43.399442912,309.769
-71.998076477,43.399442922,309.768
-71.998076475,43.399442931,309.767
-71.998076474,43.399442938,309.765
-71.998076474,43.399442944,309.764
-71.998076474,43.399442950,309.761
-71.998076474,43.399442956,309.759
-71.998076474,43.399442963,309.757
-71.998076473,43.399442971,309.755
-71.998076473,43.399442979,309.752
-71.998076473,43.399442987,309.750
-71.998076471,43.399442994,309.749
-71.998076469,43.399442999,309.747
-71.998076467,43.399443004,309.745
-71.998076466,43.399443010,309.743
-71.998076465,43.399443015,309.741
-71.998076464,43.399443020,309.739
-71.998076464,43.399443026,309.737
-71.998076464,43.399443033,309.734
-71.998076465,43.399443041,309.732
-71.998076464,43.399443049,309.730
-71.998076462,43.399443058,309.728
-71.998076459,43.399443067,309.727
-71.998076457,43.399443075,309.724
-71.998076455,43.399443084,309.722
-71.998076453,43.399443093,309.720
-71.998076450,43.399443101,309.718
-71.998076448,43.399443108,309.716
-71.998076446,43.399443114,309.714
-71.998076445,43.399443119,309.713
-71.998076443,43.399443124,309.711
-71.998076442,43.399443129,309.710
-71.998076439,43.399443134,309.709
-71.998076437,43.399443139,309.708
-71.998076435,43.399443143,309.707
-71.998076434,43.399443146,309.706
-71.998076433,43.399443149,309.705
-71.998076434,43.399443152,309.704
-71.998076434,43.399443154,309.702
-71.998076436,43.399443156,309.701
-71.998076438,43.399443157,309.699
-71.998076440,43.399443157,309.697
-71.998076441,43.399443157,309.695
-71.998076443,43.399443156,309.693
-71.998076444,43.399443154,309.691
-71.998076444,43.399443151,309.690
-71.998076444,43.399443146,309.688
-71.998076444,43.399443143,309.686
-71.998076445,43.399443138,309.684
-71.998076446,43.399443132,309.682
-71.998076446,43.399443124,309.680
-71.998076446,43.399443119,309.678
-71.998076447,43.399443111,309.676
-71.998076447,43.399443103,309.674
-71.998076448,43.399443096,309.672
-71.998076447,43.399443090,309.669
-71.998076446,43.399443084,309.667
-71.998076445,43.399443077,309.664
-71.998076442,43.399443069,309.662
-71.998076438,43.399443060,309.660
-71.998076435,43.399443049,309.657
-71.998076430,43.399443036,309.655
-71.998076425,43.399443022,309.653
-71.998076420,43.399443009,309.651
-71.998076416,43.399442998,309.648
-71.998076413,43.399442987,309.646
-71.998076409,43.399442975,309.644
-71.998076405,43.399442963,309.641
-71.998076400,43.399442951,309.639
-71.998076395,43.399442939,309.636
-71.998076391,43.399442927,309.634
-71.998076385,43.399442914,309.631
-71.998076379,43.399442903,309.628
-71.998076375,43.399442894,309.625
-71.998076375,43.399442893,309.622
-71.998076374,43.399442893,309.618
-71.998076373,43.399442892,309.615
-71.998076370,43.399442894,309.610
-71.998076366,43.399442897,309.606
-71.998076361,43.399442901,309.601
-71.998076354,43.399442906,309.596
-71.998076347,43.399442911,309.591
-71.998076341,43.399442916,309.586
-71.998076336,43.399442921,309.580
-71.998076332,43.399442925,309.575
-71.998076328,43.399442930,309.570
-71.998076328,43.399442932,309.564
-71.998076329,43.399442932,309.559
-71.998076330,43.399442931,309.553
-71.998076330,43.399442932,309.548
-71.998076327,43.399442935,309.542
-71.998076327,43.399442937,309.537
-71.998076327,43.399442936,309.531
-71.998076329,43.399442935,309.526
-71.998076332,43.399442933,309.521
-71.998076334,43.399442933,309.516
-71.998076338,43.399442932,309.511
-71.998076339,43.399442934,309.507
-71.998076337,43.399442938,309.502
-71.998076339,43.399442937,309.497
-71.998076341,43.399442933,309.492
-71.998076342,43.399442928,309.487
-71.998076343,43.399442924,309.482
-71.998076343,43.399442923,309.477
-71.998076346,43.399442917,309.472
-71.998076350,43.399442912,309.469
-71.998076355,43.399442907,309.465
-71.998076357,43.399442907,309.461
-71.998076355,43.399442909,309.457
-71.998076352,43.399442912,309.452
-71.998076346,43.399442917,309.448
-71.998076337,43.399442924,309.443
-71.998076327,43.399442936,309.437
-71.998076325,43.399442962,309.431
-71.998076323,43.399442987,309.424
-71.998076322,43.399443007,309.417
-71.998076321,43.399443029,309.411
-71.998076322,43.399443049,309.405
-71.998076324,43.399443068,309.400
-71.998076327,43.399443088,309.394
-71.998076333,43.399443106,309.388
-71.998076339,43.399443126,309.383
-71.998076345,43.399443147,309.378
-71.998076349,43.399443173,309.372
-71.998076352,43.399443201,309.366
-71.998076354,43.399443229,309.359
