-71.598739516,43.874788110,123.575
-71.605712235,43.870885584,357.354
-71.605711691,43.870886025,357.325
-71.605711239,43.870886367,357.301
-71.605711086,43.870886543,357.293
-71.605710826,43.870886794,357.295
-71.605710542,43.870887039,357.292
-71.605710331,43.870887363,357.300
-71.605709981,43.870887678,357.295
-71.605709365,43.870888026,357.347
-71.605708611,43.870888448,357.369
-71.605708140,43.870888632,357.387
-71.605707890,43.870888865,357.388
-71.605707718,43.870888990,357.396
-71.605707573,43.870889123,357.409
-71.605707356,43.870889298,357.401
-71.605707238,43.870889487,357.391
-71.605707081,43.870889677,357.377
-71.605707186,43.870889642,357.357
-71.605707049,43.870889821,357.340
-71.605707000,43.870890020,357.314
-71.605706796,43.870890451,357.271
-71.605706811,43.870890710,357.241
-71.605706691,43.870891013,357.191
-71.605706807,43.870891057,357.149
-71.605706831,43.870891318,357.092
-71.605706881,43.870891436,357.042
-71.605706908,43.870891753,357.005
-71.605706885,43.870891902,356.949
-71.605706939,43.870891931,356.898
-71.605706959,43.870892147,356.848
-71.605706978,43.870892373,356.802
-71.605706911,43.870892615,356.760
-71.605706989,43.870892656,356.725
-71.605707089,43.870892732,356.697
-71.605707147,43.870892854,356.660
-71.605707103,43.870893058,356.618
-71.605707138,43.870893270,356.574
-71.605707165,43.870893511,356.534
-71.605707144,43.870893668,356.505
-71.605707110,43.870893883,356.476
-71.605705104,43.870895061,356.363
-71.605702890,43.870896391,356.250
-71.605701269,43.870897545,356.175
-71.605699868,43.870898594,356.074
-71.605698687,43.870899591,355.979
-71.605697632,43.870900545,355.890
-71.605696599,43.870901460,355.803
-71.605692997,43.870903596,355.596
-71.605690060,43.870905568,355.435
-71.605687560,43.870907316,355.280
-71.605685868,43.870908608,355.174
-71.605684599,43.870909779,355.073
-71.605683654,43.870910746,354.980
-71.605682897,43.870911516,354.900
-71.605682440,43.870912218,354.823
-71.605681961,43.870912780,354.769
-71.605681560,43.870913259,354.722
-71.605681312,43.870913591,354.693
-71.605681060,43.870913901,354.693
-71.605680856,43.870914190,354.695
-71.605680659,43.870914480,354.685
-71.605680517,43.870914658,354.686
-71.605680427,43.870914794,354.689
-71.605680302,43.870914955,354.692
-71.605680179,43.870915104,354.692
-71.605680061,43.870915246,354.690
-71.605679962,43.870915382,354.686
-71.605679890,43.870915512,354.681
-71.605679839,43.870915639,354.677
-71.605679810,43.870915766,354.671
-71.605679809,43.870915892,354.666
-71.605679845,43.870916032,354.663
-71.605679911,43.870916133,354.660
-71.605680005,43.870916191,354.656
-71.605680128,43.870916206,354.649
-71.605680305,43.870916131,354.649
-71.605680610,43.870915794,354.680
-71.605681006,43.870915319,354.734
-71.605681587,43.870914618,354.826
-71.605682618,43.870913443,354.992
-71.605683608,43.870912328,355.160
-71.605684639,43.870911139,355.340
-71.605685638,43.870910028,355.518
-71.605686641,43.870908960,355.692
-71.605688186,43.870907548,355.920
-71.605693997,43.870903943,356.625
-71.605697582,43.870901491,357.162
-71.605699911,43.870899901,357.537
-71.605701288,43.870899084,357.784
-71.605702358,43.870898338,358.008
-71.605703083,43.870897923,358.178
-71.605703641,43.870897653,358.320
-71.605704196,43.870897513,358.443
-71.605705029,43.870897449,358.558
-71.605706230,43.870897330,358.681
-71.605707558,43.870897161,358.815
-71.605708856,43.870897018,358.959
-71.605709977,43.870896968,359.105
-71.605710823,43.870897008,359.229
