,lon,lat,ele,site_name
134,-71.51208577,43.28748136,119.985,14
135,-71.51208574,43.28748134,119.979,14
136,-71.51208572,43.28748131,119.974,14
137,-71.51208569,43.28748128,119.97,14
138,-71.51208567,43.28748125,119.967,14
139,-71.51208564,43.28748122,119.964,14
140,-71.51208562,43.28748119,119.962,14
141,-71.51208561,43.28748117,119.959,14
142,-71.5120856,43.28748115,119.955,14
143,-71.5120856,43.28748114,119.951,14
144,-71.5120856,43.28748114,119.947,14
145,-71.5120856,43.28748113,119.943,14
146,-71.5120856,43.28748112,119.938,14
147,-71.5120856,43.28748111,119.934,14
148,-71.51208561,43.2874811,119.929,14
149,-71.51208563,43.28748109,119.926,14
150,-71.51208564,43.28748108,119.922,14
151,-71.51208564,43.28748106,119.918,14
152,-71.51208565,43.28748105,119.914,14
153,-71.51208565,43.28748105,119.911,14
154,-71.51208565,43.28748103,119.907,14
155,-71.51208564,43.28748102,119.903,14
156,-71.51208564,43.28748101,119.899,14
157,-71.51208563,43.28748099,119.895,14
158,-71.51208562,43.28748098,119.891,14
159,-71.51208561,43.28748096,119.887,14
160,-71.5120856,43.28748095,119.882,14
161,-71.5120856,43.28748093,119.878,14
162,-71.5120856,43.28748091,119.873,14
163,-71.5120856,43.28748089,119.867,14
164,-71.5120856,43.28748087,119.863,14
165,-71.5120856,43.28748085,119.858,14
166,-71.51208562,43.28748082,119.854,14
167,-71.51208563,43.2874808,119.851,14
168,-71.51208564,43.28748077,119.848,14
169,-71.51208567,43.28748074,119.846,14
170,-71.51208571,43.28748071,119.845,14
171,-71.51208575,43.28748068,119.845,14
172,-71.5120858,43.28748065,119.845,14
173,-71.51208585,43.28748063,119.846,14
174,-71.51208589,43.28748061,119.846,14
175,-71.51208594,43.28748059,119.847,14
176,-71.51208599,43.28748058,119.848,14
177,-71.51208603,43.28748054,119.85,14
178,-71.51208605,43.28748051,119.853,14
179,-71.51208606,43.28748048,119.855,14
180,-71.51208607,43.28748044,119.859,14
181,-71.51208609,43.2874804,119.864,14
182,-71.51208609,43.28748036,119.869,14
183,-71.51208609,43.28748031,119.875,14
184,-71.51208608,43.28748026,119.882,14
185,-71.51208606,43.2874802,119.889,14
186,-71.51208603,43.28748014,119.897,14
