,lon,lat,ele,site_name
139,-71.17843444,42.80473567,19.273,9
140,-71.17843436,42.8047357,19.282,9
141,-71.1784343,42.80473575,19.293,9
142,-71.17843423,42.80473578,19.306,9
143,-71.17843418,42.80473582,19.317,9
144,-71.17843413,42.80473583,19.327,9
145,-71.17843409,42.80473584,19.336,9
146,-71.17843407,42.80473584,19.344,9
147,-71.17843407,42.80473583,19.35,9
148,-71.17843409,42.80473581,19.354,9
149,-71.17843412,42.80473581,19.361,9
150,-71.17843414,42.80473581,19.369,9
151,-71.17843415,42.8047358,19.377,9
152,-71.17843416,42.8047358,19.386,9
153,-71.17843418,42.80473581,19.397,9
154,-71.17843421,42.80473583,19.408,9
155,-71.17843424,42.80473584,19.42,9
156,-71.17843429,42.80473585,19.433,9
157,-71.17843431,42.80473586,19.447,9
158,-71.17843432,42.80473587,19.46,9
159,-71.17843436,42.80473588,19.473,9
160,-71.1784344,42.8047359,19.485,9
161,-71.17843443,42.80473593,19.497,9
162,-71.17843449,42.80473598,19.511,9
163,-71.17843455,42.80473606,19.529,9
164,-71.17843459,42.80473615,19.549,9
165,-71.17843462,42.80473623,19.569,9
166,-71.17843464,42.80473634,19.592,9
167,-71.17843465,42.80473647,19.619,9
168,-71.17843465,42.80473658,19.647,9
169,-71.17843465,42.80473667,19.673,9
170,-71.17843466,42.80473671,19.695,9
171,-71.17843468,42.80473673,19.713,9
172,-71.1784347,42.80473675,19.733,9
173,-71.17843469,42.80473675,19.756,9
174,-71.17843467,42.80473675,19.78,9
175,-71.17843459,42.80473674,19.807,9
176,-71.17843451,42.80473672,19.833,9
177,-71.17843447,42.80473671,19.856,9
178,-71.17843447,42.8047367,19.876,9
179,-71.17843447,42.80473669,19.898,9
180,-71.17843442,42.80473667,19.921,9
181,-71.17843438,42.80473667,19.94,9
182,-71.17843434,42.80473668,19.958,9
183,-71.17843428,42.80473668,19.977,9
184,-71.17843421,42.80473668,19.994,9
185,-71.17843417,42.80473667,20.006,9
